PanProtein	is_ecoli_homolog
pan_8964_v1.0.1_identical	0
pan_8965_v1.0.1_identical	0
pan_8966_v1.0.1_identical	0
pan_8967_v1.0.1_identical	0
pan_8968_v1.0.1_identical	0
pan_8970_v1.0.1_identical	0
pan_8971_v1.0.1_identical	0
pan_8975_v1.0.1_identical	0
pan_8977_v1.0.1_identical	0
pan_8980_v1.0.1_identical	0
pan_8981_v1.0.1_identical	0
pan_8982_v1.0.1_identical	0
pan_8983_v1.0.1_identical	0
pan_8984_v1.0.1_identical	0
pan_8985_v1.0.1_identical	0
pan_8986_v1.0.1_identical	0
pan_8988_v1.0.1_identical	0
pan_8989_v1.0.1_identical	0
pan_8990_v1.0.1_identical	0
pan_8991_v1.0.1_identical	0
pan_8992_v1.0.1_identical	0
pan_8993_v1.0.1_identical	0
pan_8994_v1.0.1_identical	0
pan_8995_v1.0.1_identical	0
pan_8996_v1.0.1_identical	0
pan_8997_v1.0.1_identical	0
pan_8998_v1.0.1_identical	0
pan_8999_v1.0.1_identical	0
pan_9001_v1.0.1_identical	0
pan_9002_v1.0.1_identical	0
pan_9004_v1.0.1_identical	0
pan_9005_v1.0.1_identical	0
pan_9006_v1.0.1_identical	0
pan_9007_v1.0.1_identical	0
pan_9008_v1.0.1_identical	0
pan_9009_v1.0.1_identical	0
pan_9010_v1.0.1_identical	0
pan_9011_v1.0.1_identical	0
pan_9012_v1.0.1_identical	0
pan_9013_v1.0.1_identical	0
pan_9014_v1.0.1_identical	0
pan_9015_v1.0.1_identical	1
pan_9016_v1.0.1_identical	0
pan_9017_v1.0.1_identical	0
pan_9018_v1.0.1_identical	0
pan_9019_v1.0.1_identical	0
pan_9020_v1.0.1_identical	0
pan_9021_v1.0.1_identical	0
pan_9022_v1.0.1_identical	0
pan_9023_v1.0.1_identical	0
pan_9024_v1.0.1_identical	0
pan_9025_v1.0.1_identical	0
pan_9026_v1.0.1_identical	0
pan_9028_v1.0.1_identical	0
pan_9029_v1.0.1_identical	0
pan_9030_v1.0.1_identical	0
pan_9031_v1.0.1_identical	0
pan_9032_v1.0.1_identical	0
pan_9033_v1.0.1_identical	0
pan_9034_v1.0.1_identical	0
pan_9035_v1.0.1_identical	0
pan_9036_v1.0.1_identical	0
pan_9037_v1.0.1_identical	0
pan_9039_v1.0.1_identical	0
pan_9040_v1.0.1_identical	0
pan_9041_v1.0.1_identical	0
pan_9042_v1.0.1_identical	0
pan_9043_v1.0.1_identical	0
pan_9044_v1.0.1_identical	0
pan_9045_v1.0.1_identical	0
pan_9046_v1.0.1_identical	0
pan_9047_v1.0.1_identical	0
pan_9048_v1.0.1_identical	0
pan_9049_v1.0.1_identical	0
pan_9051_v1.0.1_identical	0
pan_9052_v1.0.1_identical	0
pan_9054_v1.0.1_identical	0
pan_9055_v1.0.1_identical	0
pan_9057_v1.0.1_identical	0
pan_9058_v1.0.1_identical	0
pan_9059_v1.0.1_identical	0
pan_9060_v1.0.1_identical	0
pan_9061_v1.0.1_identical	0
pan_9062_v1.0.1_identical	0
pan_9063_v1.0.1_identical	0
pan_9064_v1.0.1_identical	0
pan_9065_v1.0.1_identical	0
pan_9066_v1.0.1_identical	0
pan_9067_v1.0.1_identical	0
pan_9068_v1.0.1_identical	0
pan_9069_v1.0.1_identical	0
pan_9071_v1.0.1_identical	0
pan_9072_v1.0.1_identical	0
pan_9073_v1.0.1_identical	0
pan_9074_v1.0.1_identical	0
pan_9075_v1.0.1_identical	0
pan_9076_v1.0.1_identical	0
pan_9077_v1.0.1_identical	0
pan_9078_v1.0.1_identical	0
pan_9079_v1.0.1_identical	0
pan_9080_v1.0.1_identical	0
pan_9081_v1.0.1_identical	0
pan_9082_v1.0.1_identical	0
pan_9083_v1.0.1_identical	0
pan_9084_v1.0.1_identical	0
pan_9085_v1.0.1_identical	0
pan_9086_v1.0.1_identical	0
pan_9087_v1.0.1_identical	0
pan_9088_v1.0.1_identical	0
pan_9089_v1.0.1_identical	0
pan_9090_v1.0.1_identical	0
pan_9091_v1.0.1_identical	0
pan_9092_v1.0.1_identical	0
pan_9093_v1.0.1_identical	0
pan_9094_v1.0.1_identical	0
pan_9095_v1.0.1_identical	0
pan_9096_v1.0.1_identical	0
pan_9097_v1.0.1_identical	0
pan_9098_v1.0.1_identical	0
pan_9099_v1.0.1_identical	0
pan_9100_v1.0.1_identical	0
pan_9101_v1.0.1_identical	0
pan_9102_v1.0.1_identical	0
pan_9103_v1.0.1_identical	0
pan_9104_v1.0.1_identical	0
pan_9105_v1.0.1_identical	0
pan_9106_v1.0.1_identical	0
pan_9107_v1.0.1_identical	0
pan_9108_v1.0.1_identical	0
pan_9109_v1.0.1_identical	0
pan_9110_v1.0.1_identical	0
pan_9111_v1.0.1_identical	0
pan_9112_v1.0.1_identical	0
pan_9114_v1.0.1_identical	0
pan_9115_v1.0.1_identical	0
pan_9116_v1.0.1_identical	0
pan_9117_v1.0.1_identical	0
pan_9118_v1.0.1_identical	0
pan_9119_v1.0.1_identical	0
pan_9120_v1.0.1_identical	0
pan_9121_v1.0.1_identical	0
pan_9122_v1.0.1_identical	0
pan_9124_v1.0.1_identical	0
pan_9125_v1.0.1_identical	0
pan_9126_v1.0.1_identical	0
pan_9127_v1.0.1_identical	0
pan_9128_v1.0.1_identical	0
pan_9129_v1.0.1_identical	0
pan_9130_v1.0.1_identical	0
pan_9131_v1.0.1_identical	0
pan_9132_v1.0.1_identical	0
pan_9133_v1.0.1_identical	0
pan_9134_v1.0.1_identical	0
pan_9135_v1.0.1_identical	0
pan_9136_v1.0.1_identical	0
pan_9137_v1.0.1_identical	0
pan_9138_v1.0.1_identical	0
pan_9140_v1.0.1_identical	0
pan_9141_v1.0.1_identical	0
pan_9142_v1.0.1_identical	0
pan_9143_v1.0.1_identical	0
pan_9144_v1.0.1_identical	0
pan_9145_v1.0.1_identical	0
pan_9146_v1.0.1_identical	0
pan_9147_v1.0.1_identical	0
pan_9148_v1.0.1_identical	0
pan_9149_v1.0.1_identical	0
pan_9151_v1.0.1_identical	0
pan_9152_v1.0.1_identical	0
pan_9154_v1.0.1_identical	0
pan_9158_v1.0.1_identical	0
pan_9159_v1.0.1_identical	0
pan_9160_v1.0.1_identical	0
pan_9161_v1.0.1_identical	0
pan_9163_v1.0.1_identical	0
pan_9165_v1.0.1_identical	0
pan_9166_v1.0.1_identical	0
pan_9167_v1.0.1_identical	0
pan_9168_v1.0.1_identical	0
pan_9169_v1.0.1_identical	0
pan_9170_v1.0.1_identical	0
pan_9171_v1.0.1_identical	0
pan_9172_v1.0.1_identical	0
pan_9173_v1.0.1_identical	0
pan_9174_v1.0.1_identical	0
pan_9175_v1.0.1_identical	0
pan_9176_v1.0.1_identical	0
pan_9177_v1.0.1_identical	0
pan_9178_v1.0.1_identical	0
pan_9179_v1.0.1_identical	0
pan_9181_v1.0.1_identical	0
pan_9182_v1.0.1_identical	0
pan_9184_v1.0.1_identical	0
pan_9187_v1.0.1_identical	0
pan_9191_v1.0.1_identical	0
pan_9192_v1.0.1_identical	0
pan_9196_v1.0.1_identical	0
pan_9197_v1.0.1_identical	0
pan_9198_v1.0.1_identical	0
pan_9200_v1.0.1_identical	0
pan_9201_v1.0.1_identical	0
pan_9203_v1.0.1_identical	0
pan_9204_v1.0.1_identical	0
pan_9206_v1.0.1_identical	0
pan_9207_v1.0.1_identical	0
pan_9208_v1.0.1_identical	0
pan_9209_v1.0.1_identical	0
pan_9210_v1.0.1_identical	0
pan_9211_v1.0.1_identical	0
pan_9212_v1.0.1_identical	0
pan_9213_v1.0.1_identical	0
pan_9214_v1.0.1_identical	0
pan_9215_v1.0.1_identical	0
pan_9216_v1.0.1_identical	0
pan_9217_v1.0.1_identical	0
pan_9219_v1.0.1_identical	0
pan_9220_v1.0.1_identical	0
pan_9221_v1.0.1_identical	0
pan_9224_v1.0.1_identical	0
pan_9227_v1.0.1_identical	0
pan_9230_v1.0.1_identical	0
pan_9232_v1.0.1_identical	0
pan_9235_v1.0.1_identical	0
pan_9237_v1.0.1_identical	0
pan_9240_v1.0.1_identical	0
pan_9247_v1.0.1_identical	0
pan_9253_v1.0.1_identical	0
pan_9256_v1.0.1_identical	0
pan_9257_v1.0.1_identical	0
pan_9258_v1.0.1_identical	0
pan_9259_v1.0.1_identical	0
pan_9261_v1.0.1_identical	0
pan_9262_v1.0.1_identical	0
pan_9263_v1.0.1_identical	0
pan_9264_v1.0.1_identical	0
pan_9265_v1.0.1_identical	0
pan_9267_v1.0.1_identical	0
pan_9268_v1.0.1_identical	0
pan_9269_v1.0.1_identical	0
pan_9270_v1.0.1_identical	0
pan_9271_v1.0.1_identical	0
pan_9274_v1.0.1_identical	0
pan_9275_v1.0.1_identical	0
pan_9280_v1.0.1_identical	0
pan_9281_v1.0.1_identical	0
pan_9284_v1.0.1_identical	0
pan_9288_v1.0.1_identical	0
pan_9289_v1.0.1_identical	0
pan_9290_v1.0.1_identical	0
pan_9291_v1.0.1_identical	0
pan_9292_v1.0.1_identical	0
pan_9293_v1.0.1_identical	0
pan_9295_v1.0.1_identical	0
pan_9296_v1.0.1_identical	0
pan_9297_v1.0.1_identical	0
pan_9298_v1.0.1_identical	0
pan_9299_v1.0.1_identical	0
pan_9300_v1.0.1_identical	0
pan_9301_v1.0.1_identical	1
pan_9302_v1.0.1_identical	0
pan_9304_v1.0.1_identical	0
pan_9305_v1.0.1_identical	0
pan_9306_v1.0.1_identical	0
pan_9307_v1.0.1_identical	0
pan_9308_v1.0.1_identical	0
pan_9309_v1.0.1_identical	0
pan_9311_v1.0.1_identical	0
pan_9312_v1.0.1_identical	0
pan_9313_v1.0.1_identical	1
pan_9314_v1.0.1_identical	0
pan_9315_v1.0.1_identical	0
pan_9316_v1.0.1_identical	0
pan_9317_v1.0.1_identical	0
pan_9318_v1.0.1_identical	0
pan_9319_v1.0.1_identical	0
pan_9320_v1.0.1_identical	0
pan_9321_v1.0.1_identical	0
pan_9322_v1.0.1_identical	1
pan_9323_v1.0.1_identical	0
pan_9324_v1.0.1_identical	0
pan_9325_v1.0.1_identical	0
pan_9327_v1.0.1_identical	0
pan_9328_v1.0.1_identical	0
pan_9334_v1.0.1_identical	0
pan_9335_v1.0.1_identical	0
pan_9336_v1.0.1_identical	0
pan_9337_v1.0.1_identical	0
pan_9338_v1.0.1_identical	0
pan_9339_v1.0.1_identical	0
pan_9340_v1.0.1_identical	0
pan_9341_v1.0.1_identical	0
pan_9342_v1.0.1_identical	0
pan_9344_v1.0.1_identical	0
pan_9346_v1.0.1_identical	0
pan_9347_v1.0.1_identical	0
pan_9348_v1.0.1_identical	0
pan_9349_v1.0.1_identical	0
pan_9350_v1.0.1_identical	0
pan_9351_v1.0.1_identical	0
pan_9352_v1.0.1_identical	0
pan_9353_v1.0.1_identical	0
pan_9355_v1.0.1_identical	0
pan_9356_v1.0.1_identical	0
pan_9357_v1.0.1_identical	0
pan_9358_v1.0.1_identical	0
pan_9359_v1.0.1_identical	0
pan_9360_v1.0.1_identical	0
pan_9361_v1.0.1_identical	0
pan_9362_v1.0.1_identical	0
pan_9363_v1.0.1_identical	0
pan_9364_v1.0.1_identical	0
pan_9365_v1.0.1_identical	0
pan_9366_v1.0.1_identical	0
pan_9367_v1.0.1_identical	0
pan_9368_v1.0.1_identical	0
pan_9369_v1.0.1_identical	0
pan_9370_v1.0.1_identical	0
pan_9371_v1.0.1_identical	0
pan_9372_v1.0.1_identical	0
pan_9373_v1.0.1_identical	0
pan_9374_v1.0.1_identical	0
pan_9375_v1.0.1_identical	0
pan_9376_v1.0.1_identical	0
pan_9377_v1.0.1_identical	0
pan_9378_v1.0.1_identical	0
pan_9380_v1.0.1_identical	0
pan_9381_v1.0.1_identical	0
pan_9382_v1.0.1_identical	0
pan_9383_v1.0.1_identical	0
pan_9384_v1.0.1_identical	0
pan_9385_v1.0.1_identical	0
pan_9387_v1.0.1_identical	0
pan_9388_v1.0.1_identical	0
pan_9389_v1.0.1_identical	0
pan_9390_v1.0.1_identical	0
pan_9392_v1.0.1_identical	0
pan_9394_v1.0.1_identical	0
pan_9395_v1.0.1_identical	0
pan_9396_v1.0.1_identical	0
pan_9397_v1.0.1_identical	0
pan_9398_v1.0.1_identical	0
pan_9399_v1.0.1_identical	0
pan_9400_v1.0.1_identical	0
pan_9401_v1.0.1_identical	0
pan_9402_v1.0.1_identical	0
pan_9403_v1.0.1_identical	0
pan_9406_v1.0.1_identical	0
pan_9407_v1.0.1_identical	0
pan_9408_v1.0.1_identical	0
pan_9410_v1.0.1_identical	0
pan_9411_v1.0.1_identical	0
pan_9413_v1.0.1_identical	0
pan_9414_v1.0.1_identical	0
pan_9415_v1.0.1_identical	0
pan_9416_v1.0.1_identical	0
pan_9418_v1.0.1_identical	0
pan_9419_v1.0.1_identical	0
pan_9420_v1.0.1_identical	1
pan_9421_v1.0.1_identical	0
pan_9424_v1.0.1_identical	0
pan_9425_v1.0.1_identical	1
pan_9426_v1.0.1_identical	0
pan_9428_v1.0.1_identical	0
pan_9429_v1.0.1_identical	0
pan_9432_v1.0.1_identical	0
pan_9433_v1.0.1_identical	0
pan_9436_v1.0.1_identical	0
pan_9437_v1.0.1_identical	0
pan_9438_v1.0.1_identical	0
pan_9439_v1.0.1_identical	1
pan_9440_v1.0.1_identical	0
pan_9441_v1.0.1_identical	0
pan_9442_v1.0.1_identical	0
pan_9443_v1.0.1_identical	0
pan_9444_v1.0.1_identical	0
pan_9447_v1.0.1_identical	0
pan_9448_v1.0.1_identical	0
pan_9450_v1.0.1_identical	0
pan_9451_v1.0.1_identical	0
pan_9452_v1.0.1_identical	0
pan_9453_v1.0.1_identical	0
pan_9454_v1.0.1_identical	0
pan_9456_v1.0.1_identical	0
pan_9464_v1.0.1_identical	0
pan_9465_v1.0.1_identical	0
pan_9466_v1.0.1_identical	0
pan_9470_v1.0.1_identical	0
pan_9471_v1.0.1_identical	0
pan_9472_v1.0.1_identical	0
pan_9473_v1.0.1_identical	0
pan_9475_v1.0.1_identical	0
pan_9476_v1.0.1_identical	0
pan_9479_v1.0.1_identical	0
pan_9480_v1.0.1_identical	0
pan_9482_v1.0.1_identical	0
pan_9483_v1.0.1_identical	0
pan_9484_v1.0.1_identical	0
pan_9486_v1.0.1_identical	0
pan_9487_v1.0.1_identical	0
pan_9488_v1.0.1_identical	0
pan_9493_v1.0.1_identical	0
pan_9494_v1.0.1_identical	0
pan_9497_v1.0.1_identical	0
pan_9500_v1.0.1_identical	0
pan_9501_v1.0.1_identical	0
pan_9503_v1.0.1_identical	0
pan_9505_v1.0.1_identical	0
pan_9507_v1.0.1_identical	0
pan_9508_v1.0.1_identical	0
pan_9509_v1.0.1_identical	0
pan_9510_v1.0.1_identical	0
pan_9511_v1.0.1_identical	0
pan_9512_v1.0.1_identical	0
pan_9513_v1.0.1_identical	0
pan_9514_v1.0.1_identical	0
pan_9515_v1.0.1_identical	0
pan_9516_v1.0.1_identical	0
pan_9517_v1.0.1_identical	0
pan_9518_v1.0.1_identical	0
pan_9519_v1.0.1_identical	0
pan_9520_v1.0.1_identical	0
pan_9521_v1.0.1_identical	0
pan_9522_v1.0.1_identical	0
pan_9523_v1.0.1_identical	0
pan_9524_v1.0.1_identical	0
pan_9525_v1.0.1_identical	0
pan_9526_v1.0.1_identical	0
pan_9527_v1.0.1_identical	0
pan_9528_v1.0.1_identical	0
pan_9529_v1.0.1_identical	0
pan_9531_v1.0.1_identical	0
pan_9532_v1.0.1_identical	0
pan_9533_v1.0.1_identical	0
pan_9534_v1.0.1_identical	0
pan_9535_v1.0.1_identical	0
pan_9536_v1.0.1_identical	0
pan_9537_v1.0.1_identical	0
pan_9538_v1.0.1_identical	0
pan_9539_v1.0.1_identical	0
pan_9540_v1.0.1_identical	0
pan_9541_v1.0.1_identical	0
pan_9542_v1.0.1_identical	0
pan_9543_v1.0.1_identical	0
pan_9544_v1.0.1_identical	0
pan_9545_v1.0.1_identical	0
pan_9546_v1.0.1_identical	0
pan_9547_v1.0.1_identical	0
pan_9548_v1.0.1_identical	0
pan_9549_v1.0.1_identical	0
pan_9550_v1.0.1_identical	0
pan_9551_v1.0.1_identical	0
pan_9552_v1.0.1_identical	0
pan_9553_v1.0.1_identical	0
pan_9554_v1.0.1_identical	0
pan_9555_v1.0.1_identical	0
pan_9556_v1.0.1_identical	0
pan_9557_v1.0.1_identical	0
pan_9558_v1.0.1_identical	0
pan_9559_v1.0.1_identical	0
pan_9560_v1.0.1_identical	0
pan_9561_v1.0.1_identical	0
pan_9562_v1.0.1_identical	0
pan_9563_v1.0.1_identical	0
pan_9564_v1.0.1_identical	0
pan_9565_v1.0.1_identical	0
pan_9566_v1.0.1_identical	0
pan_9567_v1.0.1_identical	0
pan_9568_v1.0.1_identical	0
pan_9569_v1.0.1_identical	0
pan_9570_v1.0.1_identical	0
pan_9571_v1.0.1_identical	0
pan_9573_v1.0.1_identical	0
pan_9574_v1.0.1_identical	0
pan_9575_v1.0.1_identical	0
pan_9576_v1.0.1_identical	0
pan_9577_v1.0.1_identical	0
pan_9578_v1.0.1_identical	0
pan_9579_v1.0.1_identical	1
pan_9580_v1.0.1_identical	0
pan_9581_v1.0.1_identical	1
pan_9583_v1.0.1_identical	0
pan_9585_v1.0.1_identical	0
pan_9588_v1.0.1_identical	0
pan_9591_v1.0.1_identical	0
pan_9592_v1.0.1_identical	0
pan_9593_v1.0.1_identical	0
pan_9594_v1.0.1_identical	0
pan_9595_v1.0.1_identical	0
pan_9596_v1.0.1_identical	0
pan_9597_v1.0.1_identical	0
pan_9598_v1.0.1_identical	0
pan_9599_v1.0.1_identical	0
pan_9600_v1.0.1_identical	0
pan_9601_v1.0.1_identical	0
pan_9602_v1.0.1_identical	0
pan_9603_v1.0.1_identical	0
pan_9605_v1.0.1_identical	0
pan_9606_v1.0.1_identical	0
pan_9607_v1.0.1_identical	0
pan_9608_v1.0.1_identical	0
pan_9609_v1.0.1_identical	0
pan_9610_v1.0.1_identical	0
pan_9612_v1.0.1_identical	0
pan_9614_v1.0.1_identical	0
pan_9615_v1.0.1_identical	0
pan_9616_v1.0.1_identical	0
pan_9618_v1.0.1_identical	0
pan_9619_v1.0.1_identical	0
pan_9620_v1.0.1_identical	0
pan_9621_v1.0.1_identical	0
pan_9623_v1.0.1_identical	0
pan_9624_v1.0.1_identical	0
pan_9625_v1.0.1_identical	0
pan_9626_v1.0.1_identical	0
pan_9627_v1.0.1_identical	0
pan_9628_v1.0.1_identical	0
pan_9629_v1.0.1_identical	0
pan_9630_v1.0.1_identical	0
pan_9631_v1.0.1_identical	0
pan_9632_v1.0.1_identical	0
pan_9633_v1.0.1_identical	0
pan_9634_v1.0.1_identical	0
pan_9635_v1.0.1_identical	0
pan_9636_v1.0.1_identical	0
pan_9639_v1.0.1_identical	0
pan_9640_v1.0.1_identical	0
pan_9641_v1.0.1_identical	0
pan_9642_v1.0.1_identical	0
pan_9643_v1.0.1_identical	0
pan_9644_v1.0.1_identical	0
pan_9645_v1.0.1_identical	0
pan_9646_v1.0.1_identical	0
pan_9647_v1.0.1_identical	0
pan_9648_v1.0.1_identical	0
pan_9649_v1.0.1_identical	0
pan_9650_v1.0.1_identical	0
pan_9651_v1.0.1_identical	0
pan_9652_v1.0.1_identical	0
pan_9653_v1.0.1_identical	0
pan_9654_v1.0.1_identical	0
pan_9655_v1.0.1_identical	0
pan_9656_v1.0.1_identical	0
pan_9657_v1.0.1_identical	0
pan_9658_v1.0.1_identical	0
pan_9659_v1.0.1_identical	0
pan_9660_v1.0.1_identical	0
pan_9662_v1.0.1_identical	0
pan_9663_v1.0.1_identical	0
pan_9664_v1.0.1_identical	0
pan_9665_v1.0.1_identical	0
pan_9666_v1.0.1_identical	0
pan_9667_v1.0.1_identical	0
pan_9668_v1.0.1_identical	0
pan_9669_v1.0.1_identical	0
pan_9670_v1.0.1_identical	0
pan_9671_v1.0.1_identical	0
pan_9672_v1.0.1_identical	0
pan_9673_v1.0.1_identical	0
pan_9674_v1.0.1_identical	0
pan_9675_v1.0.1_identical	0
pan_9676_v1.0.1_identical	0
pan_9677_v1.0.1_identical	0
pan_9678_v1.0.1_identical	0
pan_9679_v1.0.1_identical	0
pan_9681_v1.0.1_identical	0
pan_9682_v1.0.1_identical	0
pan_9683_v1.0.1_identical	0
pan_9684_v1.0.1_identical	0
pan_9685_v1.0.1_identical	0
pan_9686_v1.0.1_identical	0
pan_9687_v1.0.1_identical	0
pan_9688_v1.0.1_identical	0
pan_9689_v1.0.1_identical	0
pan_9690_v1.0.1_identical	0
pan_9691_v1.0.1_identical	0
pan_9692_v1.0.1_identical	0
pan_9693_v1.0.1_identical	0
pan_9694_v1.0.1_identical	0
pan_9695_v1.0.1_identical	0
pan_9696_v1.0.1_identical	0
pan_9697_v1.0.1_identical	0
pan_9698_v1.0.1_identical	0
pan_9699_v1.0.1_identical	0
pan_9700_v1.0.1_identical	0
pan_9701_v1.0.1_identical	0
pan_9702_v1.0.1_identical	0
pan_9703_v1.0.1_identical	0
pan_9704_v1.0.1_identical	0
pan_9705_v1.0.1_identical	0
pan_9706_v1.0.1_identical	0
pan_9707_v1.0.1_identical	0
pan_9708_v1.0.1_identical	0
pan_9709_v1.0.1_identical	0
pan_9710_v1.0.1_identical	0
pan_9712_v1.0.1_identical	0
pan_9713_v1.0.1_identical	0
pan_9714_v1.0.1_identical	0
pan_9715_v1.0.1_identical	0
pan_9716_v1.0.1_identical	0
pan_9717_v1.0.1_identical	0
pan_9718_v1.0.1_identical	0
pan_9719_v1.0.1_identical	0
pan_9720_v1.0.1_identical	0
pan_9721_v1.0.1_identical	0
pan_9722_v1.0.1_identical	0
pan_9723_v1.0.1_identical	1
pan_9724_v1.0.1_identical	0
pan_9725_v1.0.1_identical	0
pan_9727_v1.0.1_identical	0
pan_9728_v1.0.1_identical	0
pan_9729_v1.0.1_identical	0
pan_9730_v1.0.1_identical	0
pan_9731_v1.0.1_identical	0
pan_9732_v1.0.1_identical	0
pan_9733_v1.0.1_identical	0
pan_9734_v1.0.1_identical	0
pan_9735_v1.0.1_identical	0
pan_9737_v1.0.1_identical	0
pan_9738_v1.0.1_identical	0
pan_9739_v1.0.1_identical	0
pan_9740_v1.0.1_identical	0
pan_9741_v1.0.1_identical	0
pan_9742_v1.0.1_identical	0
pan_9743_v1.0.1_identical	0
pan_9745_v1.0.1_identical	0
pan_9746_v1.0.1_identical	0
pan_9747_v1.0.1_identical	0
pan_9748_v1.0.1_identical	0
pan_9749_v1.0.1_identical	0
pan_9750_v1.0.1_identical	0
pan_9751_v1.0.1_identical	0
pan_9752_v1.0.1_identical	0
pan_9753_v1.0.1_identical	0
pan_9754_v1.0.1_identical	1
pan_9755_v1.0.1_identical	0
pan_9756_v1.0.1_identical	0
pan_9757_v1.0.1_identical	0
pan_9758_v1.0.1_identical	1
pan_9759_v1.0.1_identical	0
pan_9760_v1.0.1_identical	0
pan_9761_v1.0.1_identical	0
pan_9762_v1.0.1_identical	0
pan_9763_v1.0.1_identical	0
pan_9764_v1.0.1_identical	0
pan_9765_v1.0.1_identical	0
pan_9766_v1.0.1_identical	0
pan_9767_v1.0.1_identical	0
pan_9768_v1.0.1_identical	0
pan_9769_v1.0.1_identical	0
pan_9770_v1.0.1_identical	0
pan_9771_v1.0.1_identical	0
pan_9772_v1.0.1_identical	0
pan_9773_v1.0.1_identical	0
pan_9774_v1.0.1_identical	0
pan_9775_v1.0.1_identical	0
pan_9776_v1.0.1_identical	0
pan_9777_v1.0.1_identical	0
pan_9778_v1.0.1_identical	0
pan_9779_v1.0.1_identical	0
pan_9780_v1.0.1_identical	0
pan_9781_v1.0.1_identical	0
pan_9783_v1.0.1_identical	0
pan_9784_v1.0.1_identical	0
pan_9786_v1.0.1_identical	0
pan_9787_v1.0.1_identical	0
pan_9788_v1.0.1_identical	0
pan_9789_v1.0.1_identical	0
pan_9790_v1.0.1_identical	0
pan_9791_v1.0.1_identical	1
pan_9792_v1.0.1_identical	0
pan_9793_v1.0.1_identical	0
pan_9794_v1.0.1_identical	0
pan_9795_v1.0.1_identical	0
pan_9796_v1.0.1_identical	0
pan_9797_v1.0.1_identical	0
pan_9799_v1.0.1_identical	0
pan_9800_v1.0.1_identical	0
pan_9801_v1.0.1_identical	0
pan_9802_v1.0.1_identical	0
pan_9803_v1.0.1_identical	0
pan_9804_v1.0.1_identical	0
pan_9805_v1.0.1_identical	0
pan_9806_v1.0.1_identical	0
pan_9807_v1.0.1_identical	0
pan_9808_v1.0.1_identical	0
pan_9809_v1.0.1_identical	0
pan_9811_v1.0.1_identical	0
pan_9812_v1.0.1_identical	0
pan_9813_v1.0.1_identical	0
pan_9814_v1.0.1_identical	0
pan_9815_v1.0.1_identical	0
pan_9816_v1.0.1_identical	0
pan_9817_v1.0.1_identical	0
pan_9818_v1.0.1_identical	0
pan_9819_v1.0.1_identical	0
pan_9821_v1.0.1_identical	0
pan_9822_v1.0.1_identical	0
pan_9823_v1.0.1_identical	0
pan_9824_v1.0.1_identical	0
pan_9825_v1.0.1_identical	0
pan_9826_v1.0.1_identical	0
pan_9827_v1.0.1_identical	0
pan_9828_v1.0.1_identical	0
pan_9829_v1.0.1_identical	0
pan_9830_v1.0.1_identical	0
pan_9831_v1.0.1_identical	0
pan_9832_v1.0.1_identical	0
pan_9833_v1.0.1_identical	0
pan_9834_v1.0.1_identical	0
pan_9835_v1.0.1_identical	0
pan_9836_v1.0.1_identical	0
pan_9837_v1.0.1_identical	0
pan_9838_v1.0.1_identical	0
pan_9839_v1.0.1_identical	0
pan_9840_v1.0.1_identical	0
pan_9841_v1.0.1_identical	0
pan_9842_v1.0.1_identical	0
pan_9843_v1.0.1_identical	0
pan_9844_v1.0.1_identical	0
pan_9845_v1.0.1_identical	0
pan_9846_v1.0.1_identical	0
pan_9847_v1.0.1_identical	0
pan_9848_v1.0.1_identical	0
pan_9849_v1.0.1_identical	0
pan_9850_v1.0.1_identical	0
pan_9852_v1.0.1_identical	0
pan_9853_v1.0.1_identical	0
pan_9854_v1.0.1_identical	0
pan_9855_v1.0.1_identical	0
pan_9858_v1.0.1_identical	0
pan_9864_v1.0.1_identical	0
pan_9866_v1.0.1_identical	0
pan_9867_v1.0.1_identical	0
pan_9871_v1.0.1_identical	1
pan_9872_v1.0.1_identical	1
pan_9874_v1.0.1_identical	0
pan_9879_v1.0.1_identical	0
pan_9880_v1.0.1_identical	0
pan_9881_v1.0.1_identical	0
pan_9882_v1.0.1_identical	0
pan_9883_v1.0.1_identical	0
pan_9884_v1.0.1_identical	0
pan_9885_v1.0.1_identical	0
pan_9886_v1.0.1_identical	0
pan_9888_v1.0.1_identical	0
pan_9889_v1.0.1_identical	1
pan_9890_v1.0.1_identical	0
pan_9894_v1.0.1_identical	0
pan_9895_v1.0.1_identical	0
pan_9897_v1.0.1_identical	0
pan_9902_v1.0.1_identical	0
pan_9903_v1.0.1_identical	0
pan_9904_v1.0.1_identical	0
pan_9906_v1.0.1_identical	0
pan_9907_v1.0.1_identical	0
pan_9908_v1.0.1_identical	0
pan_9909_v1.0.1_identical	0
pan_9910_v1.0.1_identical	0
pan_9913_v1.0.1_identical	0
pan_9914_v1.0.1_identical	0
pan_9915_v1.0.1_identical	0
pan_9916_v1.0.1_identical	0
pan_9917_v1.0.1_identical	0
pan_9921_v1.0.1_identical	0
pan_9922_v1.0.1_identical	0
pan_9923_v1.0.1_identical	1
pan_9924_v1.0.1_identical	0
pan_9925_v1.0.1_identical	0
pan_9926_v1.0.1_identical	1
pan_9927_v1.0.1_identical	0
pan_9928_v1.0.1_identical	0
pan_9929_v1.0.1_identical	0
pan_9930_v1.0.1_identical	0
pan_9931_v1.0.1_identical	0
pan_9932_v1.0.1_identical	0
pan_9933_v1.0.1_identical	0
